smile,dipole,electron_affinity,electrophilicity,nucleophilicity,electrofugality,nucleofugality,homo,lumo,homo-lumo,ionization_potential
C[C@@H](NC(=S)N[C@H]1CCCC[C@@H]1N)c1ccccc1,2.911119657042501,-0.6417895254913208,0.6553189167150107,-6.950925708604219,7.6062446253192295,1.2971084422063315,-0.32504420458156574,-0.2433079933403668,-0.08173621124119895,6.950925708604219
CCOP(OCC)OCC,0.6968801767684912,-3.8045630680299825,0.21097867476287732,-8.330202743989902,8.54118141875278,4.015541742792859,-0.3840486788055435,-0.14093664730628175,-0.24311203149926175,8.330202743989902
Nc1ccccc1OP(c1ccccc1)c1ccccc1,0.901686187179379,-0.22021052392978113,0.798043112236113,-7.018178975648809,7.8162220878849205,1.0182536361658943,-0.36061535456528554,-0.24225861890398456,-0.11835673566130098,7.018178975648809
OB(Oc1ccc2ccccc2c1-c1c(O)c(-c2cccc(-c3ccccc3)c2O)cc2ccccc12)c1cc(C(F)(F)F)cc(C(F)(F)F)c1,2.495889304339537,1.3220237789659075,1.5137671504141734,-6.888056904357326,8.401824054771499,0.1917433714482656,-0.3657140665651639,-0.2917547373046403,-0.07395932926052362,6.888056904357326
COc1ccc(O)c(C=NC(C)c2ccccn2)c1,1.1777168848403365,0.031667530742547356,0.8809237789096933,-6.951807978847427,7.832731757757122,0.849256248167146,-0.3521172200346664,-0.2601351390640487,-0.09198208097061766,6.951807978847427
N[C@@H]1CCCC[C@H]1NP(=S)(c1ccccc1)c1ccccc1,2.5875763788499317,0.05903290168503794,0.9015792510777525,-7.033536661885046,7.935115912962802,0.8425463493927144,-0.35274315990634786,-0.25790202936037593,-0.09484113054597193,7.033536661885046
c1ccc(P(c2ccccc2)c2ccc3ccccc3c2-c2nccc3ccccc23)cc1,1.1444131876776333,0.8227437340487143,1.1926634132695983,-6.604794311712732,7.797457724982332,0.36991967922088415,-0.35254056989158616,-0.2774005587219671,-0.07514001116961905,6.604794311712732
O=C(O)c1ccccc1O,0.3262134411506096,-0.04579542503972256,1.1041751728343612,-8.969857177862346,10.074032350696708,1.1499705978740837,-0.39849772239063536,-0.2828038796198459,-0.11569384277078948,8.969857177862346
[O-]c1ccc([P+](c2ccccc2)(c2ccccc2)c2ccccc2)cc1,6.457027205082934,1.1154341830413426,1.3211701791609571,-6.2546712399036615,7.57584141906462,0.20573599611961452,-0.3029370966244233,-0.285422281530531,-0.0175148150938923,6.2546712399036615
CNOC,0.21982599143417642,-6.256866740367746,0.0696781778466541,-9.191356918233627,9.261035096080281,6.326544918214399,-0.38293631704523373,-0.09006018457009249,-0.2928761324751412,9.191356918233627
OCC(O)CO,1.5300395493482617,-7.037351783570159,0.040528190082120434,-9.34181340419423,9.382341594276353,7.07787997365228,-0.40881186599077884,-0.03217985128697727,-0.3766320147038016,9.34181340419423
O=C(Oc1c(F)c(F)c(F)c(F)c1F)C(F)(F)F,0.7347236105325813,1.8773977649765596,2.278278963674563,-11.058427499397087,13.336706463071653,0.4008811986980027,-0.48887954081339463,-0.3595310456649998,-0.1293484951483948,11.058427499397087
F,1.021001444243184,-10.975269888972495,0.09833483244343283,-15.542664445645347,15.640999278088781,11.07360472141593,-0.4883003016590061,0.024571181562210234,-0.5128714832212163,15.542664445645347
c1ccc(N2CCCC2)nc1,0.9147492583563284,-1.6932957371823383,0.44982153420121784,-7.419963289611374,7.869784823812592,2.1431172713835553,-0.35038395243692994,-0.23232698944582783,-0.1180569629911021,7.419963289611374
C1N2CN3CN1CN(C2)C3,2.045754623936319e-06,-7.831146762366301,0.0002541653285640743,-7.65370466251016,7.653958827838726,7.831400927694866,-0.35734534511387955,0.014488792543635063,-0.3718341376575146,7.65370466251016
C[C@@H](OC(C)(C)C)[C@H](N)C(=O)O,0.6679670854494592,-2.251379885914865,0.43104895786206077,-8.27675352377693,8.70780248163899,2.682428843776926,-0.38414698143271875,-0.2468974681438279,-0.13724951328889085,8.27675352377693
ON=Cc1cc(O)c(C=NO)cc1O,6.343811077649319e-05,0.5663158085303062,1.2007375090726466,-7.727820690636973,8.928558199709618,0.6344217005423403,-0.3769955008539505,-0.28742902771113005,-0.08956647314282046,7.727820690636973
C[Si](C)(C)c1ccccc1OS(=O)(=O)C(F)(F)F,1.7467875457143514,-0.14763604479648773,0.9904158043567574,-8.355981802896986,9.346397607253746,1.138051849153245,-0.4019856024243678,-0.2586350381256493,-0.1433505642987185,8.355981802896986
[Cd+2],0.0,-9.719131981526187,6.295463166619398e-05,-9.620439909909175,9.620502864540843,9.719194936157852,-0.2665186276506716,-0.027373285065472992,-0.2391453425851986,9.620439909909175
CCCN,0.6250985864882811,-9.475825877106647,0.002188764156328058,-8.908454021047625,8.910642785203954,9.478014641262973,-0.3637875968156106,0.05297032497808065,-0.41675792179369126,8.908454021047625
CCCCn1cc[n+](C)c1P(c1ccccc1)c1ccccc1,1.729736181646174,-0.5380522215887975,0.2899441949224308,-3.6577177915276238,3.947661986450054,0.8279964165112282,-0.34548849975487,-0.23148245639843065,-0.11400604335643935,3.6577177915276238
COC[C@@H]1OCCOCCN(CCCO)CCOCCO[C@H]1COC,0.581510647706817,-5.63010379635235,0.01826261527025838,-6.9878577574265215,7.006120372696779,5.648366411622608,-0.34913940747021427,-0.044502257743609254,-0.304637149726605,6.9878577574265215
CCOc1ccc2c3ccccc3n(-c3ccccc3P(C3CCCCC3)C3CCCCC3)c2c1,0.9527897849415882,-0.13168577926304792,0.7507683286286115,-6.390568905601947,7.141337234230559,0.8824541078916596,-0.3439856915126084,-0.24407014498923726,-0.09991554652337112,6.390568905601947
NC(=O)Oc1ccccc1,1.087054342001249,-1.325773864229304,0.7076762498935962,-8.954852506792653,9.66252875668625,2.0334501141229007,-0.4045615619099445,-0.23418779201532405,-0.17037376989462047,8.954852506792653
CN(C)C(=[O+]n1nnc2ccc(Cl)cc21)N(C)C,3.9253668861871303,-0.037655487035061164,0.551137656936967,-4.5208234983356625,5.0719611552726285,0.5887931439720282,-0.36033840833629527,-0.2601940590659265,-0.10014434927036875,4.5208234983356625
c1ccc2cc(SC[C@@H]3CCCN3)ccc2c1,0.9395199695839219,0.16330676141880573,0.9417253640584871,-7.028343542741373,7.970068906799859,0.7784186026396813,-0.3504582436172392,-0.27425118784839597,-0.07620705576884323,7.028343542741373
COCCN(CCOC)S(F)(F)F,0.9435061240675859,-3.149407146734525,0.14405590028899415,-6.480823036809754,6.6248789370987495,3.2934630470235193,-0.30440872872836644,-0.16499066254958117,-0.13941806617878527,6.480823036809754
CN(C)P(=NC(C)(C)C)(N(C)C)N(C)C,1.832395761178676,-3.988901248748543,0.060324514508095804,-6.207136648436975,6.267461162945072,4.049225763256638,-0.2878844749070926,-0.11605824900453561,-0.17182622590255703,6.207136648436975
Cc1ccc(C2c3ccccc3C(=O)C2O)cc1,1.4134492684057849,0.3969213707895758,1.136170866425679,-7.8136344112092075,8.949805277634885,0.7392494956361034,-0.38640387941401594,-0.2901890080733486,-0.09621487134066736,7.8136344112092075
COC(=O)Cl,0.9945228015716837,-1.1726428964004079,0.9743101329733485,-10.855103343265647,11.829413476238997,2.146953029373756,-0.4565812912899508,-0.2806899223770539,-0.17589136891289686,10.855103343265647
CCCCO[Sn](=O)O,1.239905669760778,1.7542474393431338,2.0109658489549505,-9.163642969647958,11.174608818602909,0.256718409611817,-0.42486349899923814,-0.35611777902098846,-0.06874571997824969,9.163642969647958
CC(C)N(c1c[c+]1N(C(C)C)C(C)C)C(C)C,1.057281465289672,-1.3442989489308181,0.247962169326677,-4.8495374360924135,5.09749960541909,1.5922611182574948,-0.3343932532343587,-0.24522764316274767,-0.08916561007161103,4.8495374360924135
c1ccc([B-](c2ccccc2)(c2ccccc2)c2ccccc2)cc1,0.17558856905818782,3.159243040112159,3.3494223457822594,-7.045978166532009,10.395400512314268,0.19017930567010044,-0.36863206606630633,-0.36783176985030924,-0.0008002962159970872,7.045978166532009
O=c1c(NCc2cc(C(F)(F)F)cc(C(F)(F)F)c2)c(NC[C@@H]2CCCN2)c1=O,3.209113239950466,1.367680002486229,1.5789562286786134,-7.258455413674046,8.837411642352661,0.21127622619238462,-0.3452368563651903,-0.32241598100351393,-0.022820875361676374,7.258455413674046
C[N+]1([O-])CCOCC1,1.851701899151415,-5.592859376319947,0.06744938266902165,-8.334204864078353,8.401654246747375,5.660308758988969,-0.333272534127983,-0.084329274950145,-0.24894325917783802,8.334204864078353
CCCCP(C12CC3CC(CC(C3)C1)C2)C12CC3CC(CC(C3)C1)C2,0.6181423666294491,-3.3046685222459944,0.1459814143841758,-6.727553871765489,6.873535286149664,3.4506499366301697,-0.3380517033715607,-0.1408519701281198,-0.1971997332434409,6.727553871765489
COc1ccccc1-n1cccc1P(C1CCCCC1)C1CCCCC1,0.6502692199375579,-0.7643908187441211,0.589236964734078,-6.693693702627225,7.282930667361304,1.353627783478199,-0.34218292906459874,-0.2354943188687193,-0.10668861019587944,6.693693702627225
C1=CCC([Ti+2]C2=CC=CC2)=C1,0.6004575208810861,-0.18912596487478606,0.6211619126787831,-5.511575491243979,6.132737403922762,0.8102878775535691,-0.27681556357415515,-0.26047828009942975,-0.016337283474725406,5.511575491243979
C[Si](C)(C)I,2.36943892285686,-2.6171129280009464,0.4203906142440636,-8.818742605526733,9.239133219770796,3.0375035422450094,-0.4048883847322321,-0.18521248264806733,-0.21967590208416476,8.818742605526733
CC(=O)Cl,1.1228239278161773,-0.8978937602916339,1.0222924183063944,-10.591335763970104,11.613628182276498,1.9201861785980285,-0.4405280951281576,-0.2898306764476031,-0.15069741868055453,10.591335763970104
CCCNC[C@@H](N)Cc1c[nH]c2ccccc12,1.640536515171929,-1.3333494968140935,0.4629208430020315,-6.832565689713023,7.295486532715056,1.7962703398161248,-0.3512689655716063,-0.22948013225094493,-0.12178883332066137,6.832565689713023
CC(C)c1ccc(C2(c3ccc(C(C)C)cc3)OP(N3[C@H](C)CCC[C@@H]3C)OC(c3ccc(C(C)C)cc3)(c3ccc(C(C)C)cc3)[C@@H]3OC(C)(C)O[C@H]32)cc1,0.4614535982978239,-0.21614168531815903,0.7437690003618143,-6.571044454219198,7.314813454581013,0.9599106856799734,-0.3441911403529289,-0.22397506668745415,-0.12021607366547477,6.571044454219198
On1nnc2ccc(Cl)cc21,0.4939508423834491,0.45568513117356346,1.2759153480333045,-8.740006217080756,10.015921565114061,0.820230216859741,-0.40475303596882817,-0.29715187629124734,-0.10760115967758083,8.740006217080756
CC[n+]1ccn(C)c1,0.16780412917211374,-3.7059321416038595,0.008444976816664144,-3.031273442882287,3.0397184196989513,3.714377118420523,-0.35738359199535047,-0.16225053191745165,-0.19513306007789882,3.031273442882287
O=C([O-])[C@@H]1CCCN1,2.2510808450253172,3.0045740408867703,3.00533226768043,-9.207698935700801,12.213031203381233,0.000758226793660121,-0.430587169529488,-0.4053883885788062,-0.025198780950681787,9.207698935700801
NN,5.305670192146572e-06,-8.121889291922468,0.002371239182300621,-8.686561638977842,8.688932878160141,8.12426053110477,-0.330570111325923,-0.026299849154414457,-0.30427026217150854,8.686561638977842
O=C1[C@@H]2Cc3ccccc3N2[C@@H](c2ccccc2P(C2CCCCC2)C2CCCCC2)N1c1ccccc1,1.810161201597883,0.07958181039825352,0.8481200977846801,-6.542295471677093,7.390415569461775,0.7685382873864267,-0.3485993340201102,-0.250737384615809,-0.09786194940430115,6.542295471677093
O=C(NC(c1ccccc1)c1ccccc1)[C@@H]1CCCN1,1.4274520237180524,-0.5031659371776138,0.744825613421352,-7.338966433843547,8.0837920472649,1.2479915505989656,-0.35187643488274556,-0.23579157700792444,-0.11608485787482112,7.338966433843547
Oc1c(CN2CCC[C@H]2C(O)(c2ccccc2)c2ccccc2)cccc1C(F)(F)F,2.5771871814170657,0.20189612612909702,1.0058124013656766,-7.418216466532659,8.424028867898336,0.8039162752365796,-0.36342883856951724,-0.2623023280213159,-0.10112651054820132,7.418216466532659
[NH3+]O,1.3835906088383378,-6.287023740257151,0.30461039098176435,-1.837477654338202,2.142088045319967,6.591634131238916,-0.39160227661988617,-0.09355310831205184,-0.29804916830783434,1.837477654338202
CC(C)P(=O)(O)OP(=O)(O)C(C)C,2.383957641306484,-4.6039257145869925,0.15573037860505476,-8.67061968472528,8.826350063330333,4.7596560931920475,-0.4162515168486969,-0.09682364053595684,-0.31942787631274006,8.67061968472528
CCCO,0.8095907886384544,-9.263664974638456,0.0006022994269102305,-9.564868091157381,9.56547039058429,9.264267274065366,-0.40887985959173023,0.03918980779994007,-0.4480696673916703,9.564868091157381
Oc1c(I)cc2ccccc2c1-c1c(O)c(I)cc2ccccc12,1.3819906532637776,1.035413125802509,1.3910882211421212,-7.342550778592381,8.7336389997345,0.35567509533961256,-0.38194276407188804,-0.2825420024966627,-0.09940076157522532,7.342550778592381
C[C@@H](OC(C)(C)C)[C@H](NC(=O)OC(C)(C)C)C(=O)O,0.7795551009332548,-1.4402570405375106,0.5768988180721922,-8.062839832065398,8.63973865013759,2.017155858609703,-0.3955233813647713,-0.25195361016033624,-0.14356977120443504,8.062839832065398
O=S(=O)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,0.6831428171263808,-0.7460837921473615,1.3059705332673988,-12.518153438299443,13.82412397156684,2.05205432541476,-0.5316868629565212,-0.26605647586190295,-0.2656303870946183,12.518153438299443
N[C@@H]1CCCC[C@H]1NC(=S)Nc1cc(C(F)(F)F)cc(C(F)(F)F)c1,3.1589559613514333,0.9173040115617299,1.373471404868494,-7.742734783082996,9.116206187951493,0.4561673933067637,-0.36088503824375306,-0.3021329527078877,-0.05875208553586536,7.742734783082996
Cc1ccc(B(O)O)cc1CO,1.9337089672852599,-1.1464175387158235,0.6541882702478357,-8.104479545944304,8.75866781619214,1.800605808963659,-0.3879485330396781,-0.24318798766477412,-0.14476054537490396,8.104479545944304
CC(C)(C)[Si](c1ccccc1)(c1ccccc1)[C@H]1CCCN1,0.4138370254533484,-0.46908623836977625,0.6813426423856568,-6.735837902323295,7.417180544708951,1.1504288807554328,-0.3352299638647951,-0.23768953979381102,-0.09754042407098407,6.735837902323295
C=Cn1ccnc1,1.369561277158764,-1.0346743687281168,0.7682542259121878,-8.815314896840212,9.583569122752397,1.8029285946403046,-0.3816764238102151,-0.2542523181752078,-0.12742410563500728,8.815314896840212
O=Cc1ccccc1I,2.3911850753518586,0.74230663892914,1.4077335439888672,-8.76004851713226,10.167782061121127,0.6654269050597272,-0.3998412158282899,-0.3099618144811049,-0.08987940134718503,8.76004851713226
[Li]C,1.8653968757922779,-2.7421692424883544,0.24800604415409067,-7.178798578869806,7.426804623023896,2.9901752866424447,-0.28821100321222703,-0.18510476787572325,-0.10310623533650379,7.178798578869806
FC(F)(F)c1cc(NC(=S)N[C@@H](Cc2ccccc2)CN2CCN(Cc3ccc4c(c3)OCO4)CC2)cc(C(F)(F)F)c1,1.3041659622702197,1.1819485846982722,1.3972654875411314,-6.60112294512291,7.998388432664041,0.21531690284285904,-0.3511982423342888,-0.3078847080465666,-0.04331353428772222,6.60112294512291
ClB1Oc2c(Cl)c(Cl)c(Cl)c(Cl)c2O1,0.13957058898301822,1.0417570816447244,1.5663743866184152,-8.849751185800557,10.416125572418972,0.5246173049736907,-0.42645276755626216,-0.3017286351609593,-0.12472413239530283,8.849751185800557
CC(C)c1cccc(C(C)C)c1N1C(=O)[C@@H]2C[C@@H](O)CN2[C@H]1c1cccc([C@H]2N(c3c(C(C)C)cccc3C(C)C)C(=O)[C@@H]3C[C@@H](O)CN32)n1,2.4615909660630737,0.47860210068453224,1.0467236630291488,-6.792876887210744,7.83960055023989,0.5681215623446166,-0.3674475937693736,-0.2764442395393793,-0.09100335422999428,6.792876887210744
BrBr,4.5843939269858935e-14,0.9550951018843206,1.8124780389452255,-11.281178844844757,13.093656883789983,0.8573829370609045,-0.44265233776261137,-0.3509101259634851,-0.09174221179912628,11.281178844844757
C[Si](C)(C)[N-][Si](C)(C)C,1.0513218779526177,2.2338239842573833,2.2467886012536455,-7.4360163360866185,9.682804937340265,0.012964616996262893,-0.36597985473718725,-0.36449694320985043,-0.0014829115273368165,7.4360163360866185
Clc1nc(Cl)nc(Cl)n1,3.0145468553942336e-06,1.4089302146644487,1.89444147545249,-10.005026859099472,11.899468334551962,0.4855112607880409,-0.4504393227013917,-0.3296001657934407,-0.120839156907951,10.005026859099472
CN(C)C=[N+](C)C,0.2749028356013312,-4.332966411744467,0.0326838732396761,-2.9527479780823622,2.9854318513220384,4.365650284984143,-0.331783719056473,-0.15486648037703982,-0.1769172386794332,2.9527479780823622
Cn1ccc(=Nc2cccc3ccccc23)cc1,2.7768853270834084,-0.3650095200402079,0.6905646622277454,-6.542392713993019,7.232957376220765,1.0555741822679532,-0.33389595268774397,-0.24109825759824832,-0.09279769508949565,6.542392713993019
CCCCCCCCCCCCS(=O)(=O)[O-],4.085715777617005,3.982173945687377,4.347938279960564,-8.365262371366725,12.713200651327288,0.36576433427318683,-0.4278638803003009,-0.42308855069055096,-0.0047753296097499676,8.365262371366725
O=S(=O)(c1cccc(S(=O)(=O)N(Br)Br)c1)N(Br)Br,1.331273639044496,2.9373111812489947,2.938739086259752,-9.076758737856006,12.01549782411576,0.0014279050107571755,-0.4374312675414201,-0.3580812026372522,-0.0793500649041679,9.076758737856006
O=C(Oc1c(F)c(F)c(F)c(F)c1F)Oc1c(F)c(F)c(F)c(F)c1F,0.6872833971713134,2.0506670506994595,2.3001880293713564,-10.180451825363212,12.480639854734568,0.24952097867189693,-0.4808522444180616,-0.3314584544893498,-0.14939378992871183,10.180451825363212
CC(C)(C)OC(=O)C[C@H](NC(=S)N[C@@H](c1ccccc1)[C@@H](N)c1ccccc1)C(=O)OC(C)(C)C,3.635450677933985,0.07716714626934884,0.8671114284732288,-6.701794454807473,7.568905883280701,0.7899442822038798,-0.31567975815137916,-0.2540139093036503,-0.061665848847728855,6.701794454807473
Cc1cc(C)c(-n2cc[n+](-c3c(C)cc(C)cc3C)c2)c(C)c1,0.4120313712806654,-0.7290782570457326,0.21529091415868465,-3.3938565162910326,3.6091474304497178,0.9443691712044172,-0.3717848015315919,-0.2235846472161722,-0.1482001543154197,3.3938565162910326
CC(C)[C@H]1CN1c1ccccc1P(=O)(c1ccccc1)c1ccccc1,1.7924948165428696,0.08711673384059271,0.9503301856392316,-7.337104062306732,8.287434247945965,0.8632134517986388,-0.36506179878063977,-0.25076484231395435,-0.11429695646668542,7.337104062306732
Cc1cc(C)c(-n2c[n+]3c(n2)COC2Cc4ccccc4C23)c(C)c1,1.4813962747236626,-0.4081120536913181,0.34522739157594673,-3.8289173493337927,4.17414474090974,0.7533394452672648,-0.3677252949112649,-0.2340286219662412,-0.1336966729450237,3.8289173493337927
COC1=NCN(OC)C(Cl)=N1,1.1998148005422977,0.02858820181534849,1.0690656142896877,-8.46637286817921,9.535438482468898,1.0404774124743392,-0.3874206350116497,-0.2890588995525082,-0.09836173545914151,8.46637286817921
CB(O)O,0.09743019434073395,-3.0081434089261343,0.43025467786232924,-9.594364046205243,10.024618724067572,3.438398086788464,-0.4005835616670154,-0.22651258396449153,-0.1740709777025239,9.594364046205243
CCN1C(=O)C=CC1=O,0.15267550339899047,1.097763774521452,1.6820609444419623,-9.595978104562315,11.278039049004278,0.5842971699205103,-0.42553367419316573,-0.3373987620124975,-0.08813491218066821,9.595978104562315
Cn1ccnc1SC[C@@H]1CCCN1,0.2366458960196301,-1.945582047550435,0.36691752878838974,-7.09780723462123,7.464724763409622,2.312499576338825,-0.3516678953353665,-0.20210610900183537,-0.14956178633353115,7.09780723462123
NC(=S)N(c1cccc(CC(=O)O)c1)c1cc(C(F)(F)F)cc(C(F)(F)F)c1,3.317163358522623,1.248056857863217,1.5690444619659845,-7.8668356923325415,9.435880154298523,0.3209876041027675,-0.3634758667754499,-0.30375376509068197,-0.059722101684767936,7.8668356923325415
CP(C)c1ccccc1,0.7333438854170738,-1.147829132596117,0.6068293930107491,-7.702670646248951,8.309500039259701,1.754658525606866,-0.3606408616036345,-0.23663534707428965,-0.12400551452934486,7.702670646248951
C[N+](C)=C(n1nnc2ccccc21)[N+](C)(C)[O-],1.4048320497192754,0.7005780138169024,1.0430550908270233,-5.862365950970759,6.905421041797783,0.34247707701012076,-0.33983415010860357,-0.297388960980781,-0.04244518912782258,5.862365950970759
O=C[O-],1.1798537997894862,3.592327477372132,3.6147043050114904,-12.00410560191974,15.618809906931233,0.022376827639358214,-0.4941229891436109,-0.46443264173401944,-0.029690347409591478,12.00410560191974
c1ccc(CN2[C@H](c3cccc([C@@H]4N[C@@H](c5ccccc5)[C@H](c5ccccc5)N4Cc4ccccc4)n3)N[C@@H](c3ccccc3)[C@@H]2c2ccccc2)cc1,0.928519593876869,0.2978480205235412,0.931222990099608,-6.499016161163027,7.430239151262635,0.6333749695760666,-0.35410876993400175,-0.25087293294797985,-0.1032358369860219,6.499016161163027
c1ccc([C@H]2COC(CC3=N[C@@H](c4ccccc4)CO3)=N2)cc1,0.6278330479427876,-0.22980134601081303,0.8634209589536573,-7.569688575168515,8.433109534122174,1.0932223049644703,-0.39444785341981325,-0.23585945266241706,-0.1585884007573962,7.569688575168515
N#[O+],0.11423688321385761,-1.7406146013282,0.6793501966438692,-9.586763479005157,10.266113675649025,2.419964797972069,-0.49535556618026055,-0.32365656761897255,-0.171698998561288,9.586763479005157
CC(C)N(C(=O)c1ccccc1P(C1CCCCC1)C1CCCCC1)C(C)C,1.4793714908661442,-0.7701126390439326,0.579106139500681,-6.622276730858038,7.201382870358719,1.349218778544614,-0.3402755773107385,-0.23916166259689584,-0.10111391471384265,6.622276730858038
